Step,Tension_Force_1,Tension_Force_2,Tension_Force_3,Tension_Force_4,Tension_Force_5,Tension_Force_6,Tension_Force_7,Tension_Force_8,Tension_Force_9,Tension_Force_10,Tension_Force_11,Tension_Force_12,Tension_Force_13,Tension_Force_14,Tension_Force_15,Tension_Force_16,Tension_Force_17,Tension_Force_18,Tension_Force_19,Tension_Force_20,Tension_Force_21,Tension_Force_22,Tension_Force_23,Tension_Force_24
313,0.0,-6.105382563386649,0.0,-3.5757084630576172,-15.951394087967985,-7.522104459404162,-5.552139729278742,0.0,-15.968929022260376,0.0,-4.981309029806721,0.0,-16.274562407817427,-15.720881718308682,-15.926867597816937,-1.2624765253028094,0.0,0.0,0.0,-1.870970794720945,-10.451206872464653,-15.681580632518907,-15.913920499614383,-16.189588562542674
314,0.0,-8.411680983757094,0.0,-5.538235319537326,-15.856044988776524,-4.374745207738124,-13.250449964525595,0.0,-16.138472490333136,0.0,-7.2648052243695025,0.0,-15.898173975606383,-15.9229538736042,-15.787095727329165,-1.3510664691325651,0.0,0.0,0.0,-3.5744258123666923,-9.845674185901009,-16.291961437014454,-16.219874096374678,-15.70696076125756
315,0.0,-16.10063151735266,0.0,-14.027209747258455,-16.251036607465764,-14.52077506754424,-12.31039219964439,0.0,-15.715852979940298,0.0,-3.3680031764636786,0.0,-15.879574246562628,-16.068821602174136,-15.781316345094226,0.0,0.0,0.0,0.0,-5.12968566856719,-13.581144842732485,-15.808933986661831,-15.775805970822264,-15.87618170944521
316,0.0,-10.103711816880951,0.0,-16.020109344844077,-16.271241937420573,-10.780302602764857,-4.080593040009778,0.0,-16.062303420943866,0.0,-9.665719244400442,0.0,-15.949399016641543,-16.072267900708148,-15.683671197648957,-0.49124606676906973,0.0,-5.463156448576095,0.0,0.0,-15.268864528667859,-15.878375190808681,-15.90092883579459,-16.03226031394648
317,0.0,-16.220091838009374,0.0,-15.720898700555397,-16.213090804644253,-14.908758846245824,-12.672693458451876,0.0,-15.840055493254924,0.0,-1.0213493312541455,0.0,-15.84505314947842,-16.016389367916847,-16.214309350296944,0.0,0.0,0.0,0.0,-4.582018631939659,-10.5534116823244,-16.076919934987725,-15.943152015884651,-15.872916740334016
318,0.0,-15.750725579086417,0.0,-6.590470431677747,-16.22497792086057,-16.318685470853872,-9.157934891594028,0.0,-16.212366333680357,0.0,-6.245218170467073,0.0,-12.256761147080388,-15.821524833409512,-15.822494957653673,0.0,0.0,0.0,0.0,-6.298063543680546,-9.903911533292533,-16.12617588275649,-15.772765192660678,-16.139165628095213
319,0.0,-15.811552503335937,0.0,-10.604402298420712,-14.623058908772803,-16.05196297081672,0.0,0.0,-16.198057730152833,0.0,-11.756193612871808,0.0,-6.851110465094736,-16.08845089605755,-10.468226086975466,0.0,0.0,-6.322845861261452,0.0,-0.29585820421424947,-11.660065577196061,-16.07597599871639,-15.730866430620809,-16.20407774385701
320,0.0,-16.11372119976934,-2.650870135139567,-14.355515523767558,-14.94158889510157,-15.873484308500528,0.0,0.0,-16.214003801417338,0.0,-13.039719255285629,0.0,-11.994732367390872,-15.862032969841383,-6.151271583410173,0.0,0.0,-4.0324825750116835,0.0,0.0,-0.03022366229160278,-15.824497989258434,-15.702282243225255,-15.277594104613001
321,0.0,-15.89171884215428,0.0,-13.275386045854546,-14.335035552967465,-15.906303459569811,0.0,0.0,-15.885678124219782,0.0,-13.600899463133103,0.0,0.0,-15.77274719668244,-14.287391763455773,-2.435142037130105,0.0,-3.1203804704772513,0.0,0.0,-14.712983989017147,-16.20644303777911,-15.75716392144172,-15.454106750811054
322,0.0,-15.875688473693183,0.0,-9.76610888985683,-10.609169205242294,-15.697451469202015,0.0,0.0,-16.283544776527503,0.0,-8.091089216802724,0.0,-5.46479359923719,-15.68254320950253,-11.80841361431979,0.0,0.0,-0.7939378032064229,0.0,-6.925727521946064,-10.163588299187673,-16.124370683480493,-16.01509538175692,-16.30113348896391
323,0.0,-15.972205164722384,-3.695789918364279,-11.252028146754908,-1.6045436204319774,-16.024969314153328,-2.4954603372642383,0.0,-15.939944365067888,0.0,-13.321596945993898,0.0,-4.338508554160349,-15.733629872613074,-7.02723920195538,0.0,0.0,-4.623928646118549,0.0,-7.012324365306333,-6.448024963625907,-16.016498996614985,-15.835418262818989,-16.20496683340792
324,0.0,-14.004330033233535,0.0,-8.14962936295994,0.0,-15.820134950110443,0.0,0.0,-12.53679120318462,0.0,-16.135695437556212,0.0,-5.703764410661211,-16.22661142893728,-3.40893163936822,-3.384791082070142,0.0,-10.363399661087364,0.0,-4.839378552586955,-12.316750989667963,-16.0196092326867,-16.08021049500829,-15.684473066032142
325,0.0,-8.506177291903127,0.0,-11.954041909711572,0.0,-16.097248483814695,0.0,0.0,-9.821428559539681,0.0,-15.684196885599937,0.0,-2.8125740472723604,-16.126999157322437,-2.2292957770222896,-3.086941492459228,0.0,-9.070846898954697,0.0,-10.087036376541459,-4.932834518210911,-16.106100893227275,-16.086091519414378,-15.777776694078101
326,0.0,0.0,0.0,-8.018444250480242,0.0,-14.302643775086706,0.0,0.0,-15.784199348051402,0.0,-15.871372577472156,-7.546891361877546,0.0,-15.716577386604984,0.0,-8.566730902236493,0.0,-10.2746114319929,0.0,-15.838893507959172,-1.7920835965299935,-16.06389155866469,-16.094324828200385,-15.415078722744356
327,0.0,0.0,0.0,0.0,0.0,-8.94951559451786,0.0,0.0,-15.401554790232005,0.0,-15.861333168118822,-9.843047189273632,-1.5114672936566313,-15.89474775641477,0.0,-11.014397666194533,0.0,-16.169037704549847,-0.5200815956087484,-15.895137975870432,0.0,-15.685262720179407,-16.21397794979573,-12.962001752015567
328,0.0,0.0,0.0,0.0,0.0,-7.141088009031108,0.0,0.0,-9.833038166860778,0.0,-16.00087056830092,-12.90253795434367,-0.3358410214781569,-15.712548533167139,0.0,-11.298949217150174,0.0,-15.767177527895365,0.0,-15.943964187723294,0.0,-15.79112606964569,-16.042109882916847,-15.865110335849899
329,0.0,0.0,0.0,0.0,0.0,-7.8547547896746455,0.0,0.0,-6.570641581570089,0.0,-15.75366410234066,-13.776991517639694,-2.74440516646911,-16.254495252772788,0.0,-13.486246845553906,0.0,-16.23188348974365,-0.48506173380585194,-16.03615475892941,0.0,-16.115635081051536,-16.28769527015319,-14.76129793171742
330,0.0,-1.8980782869227115,0.0,0.0,0.0,-15.091014761478183,0.0,0.0,-3.8881286870637624,0.0,-16.145257345954374,-3.897763625542514,-1.8280446540876039,-15.913257569820322,0.0,-4.593166930245627,0.0,-16.199774289141367,-7.74087099565472,-16.096822648906347,0.0,-12.118810890444616,-15.758194411520435,-13.613732152351183
331,0.0,-5.073467989120388,0.0,0.0,0.0,-13.326194621126747,0.0,0.0,-4.30067190092538,0.0,-16.214216143735968,0.0,-12.761446106138099,-16.275963468288783,0.0,-6.549333099939563,0.0,-15.857066434084961,-5.4544094179960165,-15.950729323256466,0.0,-10.276911985480467,-16.30663459924404,-9.514817818385398
332,0.0,-2.4576584972593434,0.0,-10.724039875490305,0.0,-15.875064924454819,0.0,0.0,-8.599706655615847,0.0,-16.040740837100437,0.0,-8.544383342921293,-15.720056375703019,0.0,-10.980734864949632,0.0,-1.3640525389796365,-1.9636053399522277,-15.804716113587777,0.0,-9.469303601881581,-15.939274109630238,-16.224078309588446
333,0.0,-1.243858503265352,0.0,-16.315720281492148,0.0,-15.999143704078426,0.0,0.0,-3.7788076035881035,0.0,-15.713057703777928,0.0,-16.149107015571012,-16.214103949364336,0.0,-14.681997803452541,0.0,0.0,-3.8853515067808675,-16.273162168786108,0.0,-9.653261176390817,-16.032749167026743,-15.752994704869582
334,0.0,-4.082468140610701,0.0,-16.054528563700984,0.0,-16.24620702303679,0.0,0.0,0.0,0.0,-15.81741240043354,0.0,-15.289397760415035,-15.81267114635858,0.0,-15.981912446556205,0.0,-3.2287771516359456,-6.02372657603074,-15.88502069024298,-4.45405260015561,-9.193086293229355,-16.192251987918283,-14.785387997601573
335,0.0,-4.7840881639816315,0.0,-16.12351608809443,0.0,-15.80133490572715,0.0,0.0,0.0,0.0,-16.17028984208483,0.0,-15.554345616109627,-16.203457462868386,0.0,-16.049795569182894,0.0,-8.915503983329309,-13.12126643878569,-16.019962582233898,-3.1274781790424924,-4.394539825940035,-16.307671438949157,-15.843426890155135
336,0.0,-7.378726106554743,0.0,-16.108568906631827,0.0,-16.08833899526067,0.0,0.0,0.0,0.0,-15.871126442355132,0.0,-16.190741731902,-16.038335805260886,0.0,-16.289837537235947,0.0,-4.658664739800365,-8.059958131215005,-15.727396854822665,-8.505140622536778,-7.006727984903355,-16.18407726983879,-13.286048463082567
337,0.0,-4.5641863100955025,0.0,-15.941620985819496,0.0,-15.816526742069174,0.0,0.0,0.0,0.0,-15.803765492337366,0.0,-15.592687262746542,-16.150732264917174,0.0,-15.960578036483856,0.0,-7.858150689777499,-13.732437719927912,-15.982838692608311,-7.667628348328931,0.0,-16.29695470669136,-15.780265791002554
338,0.0,0.0,0.0,-15.990653924707418,0.0,-9.315261716091289,0.0,0.0,0.0,0.0,-15.843728187210612,-5.476994569667796,-10.213284443086566,-15.774976055916248,0.0,-16.14426301054941,0.0,-9.95238885434092,-13.490055273585421,-16.068327980859923,-16.202990912939793,-16.08067201154871,-15.95656569117351,-15.785145631426191
339,0.0,0.0,0.0,-15.68941600478852,0.0,-13.454898027587264,0.0,0.0,0.0,0.0,-15.860220064672664,-5.685659666927745,0.0,-16.206380980087005,0.0,-10.633606441010784,0.0,-12.33317063952354,-16.014093384235924,-15.692447858539648,-9.256297120554997,-11.092942029868643,-16.009818297230932,-11.701481015335949
340,0.0,0.0,0.0,-16.16469728883748,0.0,-9.086938385089752,0.0,0.0,-4.888912684630768,0.0,-15.998534102291059,-0.8906110587458805,0.0,-16.072996625038726,0.0,-10.874357895830517,0.0,-14.907518251227511,-15.868344272602098,-15.986306551708106,-5.236867216361053,-7.082871904886174,-15.95701031671778,-9.695248478422336
341,0.0,0.0,0.0,-16.090010418095787,0.0,0.0,0.0,0.0,-0.9952639442718669,0.0,-15.783717368070388,0.0,0.0,-15.78760275132692,0.0,-12.4891145345153,0.0,-14.177698095325077,-15.73238910664695,-15.806045398788196,-7.761167540455443,-11.753414348912424,-15.700953771046228,-16.28612080183865
342,0.0,0.0,0.0,-16.21334671210348,0.0,0.0,0.0,0.0,-9.29521451661336,0.0,-15.873025796992868,-2.9448462940473856,0.0,-16.068463234169986,0.0,-16.045360083344306,0.0,-12.534906486571899,-16.034232505643107,-16.10592331616979,-6.567407211120675,-4.012918203438259,-16.0890869906132,-11.569175557165673
343,0.0,0.0,0.0,-16.063024297605494,0.0,0.0,-0.6162314647108534,0.0,-4.0595375533894735,0.0,-15.824826534578772,-1.9731497176595056,0.0,-15.947178192166088,0.0,-13.383485082787981,-5.236718678702979,-15.312482424504104,-15.884636731861614,-15.995796693210094,-10.428244854599807,-3.2929367870991246,-15.896460335945521,-14.712922817533666
344,0.0,0.0,0.0,-16.005557499043253,0.0,0.0,0.0,0.0,-6.437724366062145,0.0,-16.144364211627284,-13.36912543778732,0.0,-15.853018798789362,0.0,-16.276076956638217,0.0,-12.86245576825583,-16.163679032204474,-16.285243389788782,-16.02714149445665,-12.898050982126064,-16.205623901178523,-13.460648066029142
345,0.0,0.0,-1.7566698250808235,-15.863796120968058,0.0,-5.898255896240823,0.0,-0.03102702876750408,-14.74701636249243,-5.956171393188621,-16.027479958604456,-16.09072901057358,0.0,-15.697214768047719,0.0,-10.288874225853744,0.0,-15.878360750735299,-15.691779630855605,-15.974670853403765,-12.231661896139283,-9.985816677373542,-15.745248322269404,-7.581336568158087
346,0.0,0.0,0.0,-15.99147647811579,0.0,-16.216999034665648,0.0,0.0,-16.0634508683157,-0.4719124567431589,-15.732741510618789,-10.116083666555834,0.0,-15.69774675098991,0.0,-10.79526204894502,0.0,-15.782422168857167,-15.805369644080852,-16.110648228972686,-14.972818966354511,-16.119651722141064,-16.29109663996007,-6.1091646940396425
347,0.0,0.0,0.0,-15.993661365827597,0.0,-9.33781132566675,0.0,0.0,-11.03498861194076,-0.8517215345127418,-15.966293020156005,-16.129285172831263,0.0,-15.70509577036707,0.0,-14.208766868837854,0.0,-16.138067521504734,-15.804289957165897,-16.18881750887063,-14.99847719867854,-15.873741152620896,-15.746179481102372,-2.9921777541559162
348,0.0,0.0,0.0,-16.01458969335852,0.0,0.0,0.0,0.0,-4.802724268412614,0.0,-15.69225755007959,-16.00118984139148,0.0,-16.153544184808048,0.0,-13.065104398066365,0.0,-16.2912565162115,-15.753043269749721,-15.915079844514844,-13.951063781260784,-16.06533984959654,-15.812713792486933,-7.2524052734979305
349,0.0,0.0,0.0,-15.749797852177316,0.0,-2.826113833814026,0.0,0.0,-4.646537459780313,0.0,-15.821306754121524,-16.154883820662914,0.0,-16.270552448439584,0.0,-8.746726387979061,0.0,-16.239106870623406,-15.966059106709228,-15.853363781977423,-14.28147336710749,-15.958923014058746,-15.849852139187043,-8.628383314038912
350,0.0,0.0,0.0,-16.195087493193522,0.0,-3.406051706843523,0.0,0.0,-2.981604624492198,0.0,-15.91105404540263,-16.093550533739116,0.0,-15.941597677383209,0.0,-8.747995850524218,0.0,-15.70590261575133,-15.81711918195515,-15.824435605902133,-10.262013423437397,-16.06586371149329,-15.981585206314431,-10.246339025071661
351,0.0,0.0,0.0,-16.023038956720573,0.0,-3.83973781356168,0.0,0.0,-1.155891821938261,0.0,-15.716783235827101,-16.282897237226965,0.0,-16.105200594782,0.0,-7.973626037170061,0.0,-15.756613413610797,-16.060842937153648,-15.940074493957109,-10.29723125472965,-16.136647932070545,-16.037831319851136,-9.846935700735946
352,0.0,0.0,0.0,-15.900404434240428,0.0,-4.173738871876753,0.0,0.0,-8.183546096483823,0.0,-16.072810875011616,-15.107542017410825,0.0,-16.094728178457174,0.0,-9.119195802593337,0.0,-16.23410196528215,-13.8138391237958,-16.252515651758127,-13.948059020324022,-16.011934238975464,-16.13456395246128,-5.511198375414982
353,0.0,0.0,0.0,-15.085990963712636,0.0,-2.0528023439231715,0.0,0.0,-11.09202646404253,0.0,-15.695944317429522,-13.38813904207327,0.0,-16.194055466634435,0.0,-11.7924213815734,0.0,-16.06690289790953,-11.19061009650163,-15.918609891566248,-13.526529954754091,-15.879125354950345,-16.265806941431343,-9.494262613251781
354,0.0,0.0,0.0,-16.099359064887768,0.0,0.0,0.0,0.0,-15.982328458745423,0.0,-15.928338039458932,-3.585557404664941,0.0,-15.735520267133385,0.0,-11.892645967894989,0.0,-16.232132544501322,-14.42710683709202,-15.859147273478095,-16.126795794005627,-15.918311005280174,-16.217311736335724,-9.992342653458419
355,0.0,0.0,-2.063733365924033,-8.269863690880683,0.0,-2.392021780035503,0.0,0.0,-16.14049085810617,0.0,-15.936951010086027,-7.546994655657155,0.0,-15.802660357484058,0.0,-16.027908866757862,0.0,-16.21250467375916,-15.834433112489656,-15.924067581592482,-16.21449662614117,-15.933601686698003,-16.316957530520824,-3.866218621984432
356,0.0,0.0,0.0,-8.309172818401148,0.0,-4.004674882615409,0.0,0.0,-16.224677884651207,0.0,-15.85770589699234,-1.0108559461902324,0.0,-16.2427584247668,0.0,-15.246107858883954,0.0,-15.867631706641575,-15.61581186668972,-16.112902605147795,-16.30902982277799,-15.815874307900577,-15.935423194741336,-10.536658575496263
357,0.0,0.0,-3.315185547682231,-4.1902244269829545,0.0,0.0,0.0,0.0,-15.718354808094826,0.0,-15.92218144407015,-6.014790660920441,0.0,-16.160981868329657,0.0,-16.15475134171868,0.0,-16.06630679642293,-15.896476478708129,-16.2232187383007,-15.935250675677963,-16.279571657859897,-15.711151772291755,-7.436643738707634
358,0.0,0.0,0.0,-0.7885379240818057,0.0,-1.3325320478042095,0.0,-1.1167386756162596,-15.869285280791837,0.0,-16.006652336372536,0.0,-1.1510071085256104,-16.18069576731506,0.0,-14.417180395595757,0.0,-15.958062224001777,-11.823911305996377,-15.771738587922218,-16.09315037090084,-15.914712140969124,-16.053403116244713,-9.268964294893387
359,0.0,0.0,0.0,0.0,0.0,-0.21875936357408224,0.0,0.0,-15.884920106726382,0.0,-16.02673400225353,-11.572203090508063,-3.3849559698737433,-15.754105923573151,0.0,-15.298170181763062,0.0,-16.02587824221193,-10.096700770868466,-13.847984241772522,-10.964068611849495,-15.824903159825604,-16.052678714812316,-15.543918173166011
360,0.0,0.0,-10.291315775285598,0.0,0.0,0.0,0.0,0.0,-15.930606296476963,0.0,-16.120711108772376,-6.949285727752528,0.0,-5.109951035948218,0.0,-16.09697419227824,0.0,-15.969062355585871,-5.062742772814899,-16.196555542279956,-16.073937331435545,-15.949245230170543,-16.225963878482958,-15.68433216739858
361,0.0,0.0,-9.212144619302487,0.0,0.0,0.0,0.0,0.0,-15.791580584035318,0.0,-15.710173024191146,-14.963960190269894,0.0,-14.112789952067187,0.0,-16.20127998271667,0.0,-16.044320426419958,-13.505070713247905,-16.023811272843204,-16.238820405654515,-15.828233408587606,-16.304136699747446,-9.246980605495535
362,-3.847814556137013,0.0,-6.696541855475461,-3.9325794887806294,0.0,0.0,0.0,0.0,-15.7510123940578,0.0,-16.267283365505005,-8.97474343764973,0.0,-6.454410034024351,0.0,-11.712660044077941,0.0,-15.869225386242844,-7.645765127303373,-15.762006909600345,-15.775243348319872,-15.848120438565791,-15.91283312952376,-10.037016269518059
363,0.0,0.0,-9.581327487932858,-0.27404714945195285,0.0,0.0,0.0,0.0,-15.214374811712705,0.0,-15.703371385999578,-8.331686341486362,0.0,-5.401516806178188,0.0,-15.601813512640353,0.0,-16.038366468187498,-10.591051153021747,-16.065578373140603,-16.226993569952242,-15.745454528661474,-15.863754573671928,-9.211988393968209
364,0.0,0.0,-9.78828139339525,-0.3906787914650838,0.0,0.0,0.0,0.0,-14.119393623388627,0.0,-16.02247590003336,-14.970675434615632,0.0,-7.373557892705989,0.0,-15.363784473410263,0.0,-15.882758761593072,-11.13137159430647,-15.978666187608853,-15.699716958399803,-16.22949636288653,-16.18244122011062,-2.7005345932075073
365,0.0,0.0,-4.29198175288212,-0.7444291373047497,0.0,0.0,0.0,0.0,-15.138074359889766,0.0,-16.127607234546815,-10.837286545580067,0.0,-8.077813922649762,0.0,-11.793131018975444,0.0,-16.18822672559536,-9.804681977623463,-16.074502571506724,-15.704634945781413,-15.85105556838066,-16.053780361541985,-5.239043564049269
366,0.0,0.0,-4.882498982307597,-5.800685559678693,0.0,0.0,0.0,0.0,-15.975992391049425,0.0,-15.696695982894965,-2.2897269702674894,0.0,-10.440329535837874,0.0,-15.754309719573598,0.0,-16.061468437890486,-5.218407306681624,-16.14982758107411,-16.206033183026125,-15.861101130809246,-16.14631986395989,-13.232759021023972
367,0.0,0.0,-8.388841332102958,-0.6939397132881194,0.0,0.0,0.0,0.0,-12.259631953872715,0.0,-15.704746322981409,-3.729486811040057,0.0,-7.014822476931969,0.0,-12.18347051890532,0.0,-15.85670468990967,-7.006876223759062,-15.943918244671268,-15.709259332791387,-16.05949560718998,-15.852221345959082,-13.51667498424268
368,0.0,0.0,-7.230746017947663,-0.7657541389729411,0.0,0.0,0.0,0.0,-12.658524870064394,0.0,-16.023362135059305,-2.0277033094235217,0.0,-7.170209647079619,0.0,-15.307289865234221,0.0,-15.953728799524319,-4.562902322361913,-16.063579791765232,-15.702195269972776,-16.12815880580242,-16.10781450019224,-11.787725918930562
369,0.0,0.0,-6.614152616365194,-0.9156172905811133,0.0,0.0,0.0,0.0,-14.734790044055233,0.0,-16.102179292019507,-3.1367778923858887,0.0,-7.788850722075502,0.0,-15.584487059961994,0.0,-16.02958765872891,-6.095328211049733,-15.95392456100236,-15.897893443377097,-16.29162581879991,-16.031540962368194,-12.264600578509295
370,0.0,0.0,-8.50924245351076,0.0,0.0,0.0,0.0,0.0,-16.172968392312484,0.0,-16.23803912003051,-3.8533376752729174,0.0,-5.448170789869289,0.0,-16.051038313606472,0.0,-15.955519649242861,-3.3517519741456208,-16.02080886650039,-16.016676697621072,-15.80358926935739,-15.916793707581073,-11.93996084800234
371,0.0,0.0,-15.82169381142912,0.0,0.0,0.0,0.0,0.0,-15.957282620694219,0.0,-15.767468307129679,-7.496266201633089,0.0,0.0,0.0,-16.116437541748926,0.0,-15.885939978167313,0.0,-15.844348839267495,-16.199583771005784,-14.742228747014142,-16.059616747032734,-6.691995794704108
372,0.0,0.0,-15.826267621946643,-1.6674993225516839,0.0,0.0,0.0,0.0,-15.820171147613442,0.0,-16.126272967885466,-5.899610992436287,0.0,0.0,0.0,-16.299980666256612,0.0,-16.18659775923421,0.0,-15.707580972247998,-16.009838138469693,-14.594305370734583,-16.00243748249849,-4.199013705323897
373,0.0,0.0,-16.271439163391868,0.0,0.0,0.0,0.0,0.0,-15.91676643623702,0.0,-15.900326597331182,-4.526015188068793,0.0,0.0,0.0,-16.21568914629025,-0.0920866879165989,-16.080650660469217,0.0,-15.175741528139561,-16.151585498386854,-12.638513920477005,-16.136587197194498,-5.103484863860933
374,0.0,0.0,-15.680708145366722,0.0,0.0,0.0,0.0,0.0,-15.948358362181025,0.0,-15.715662174362453,-4.246017143500043,0.0,0.0,0.0,-15.786614441607451,0.0,-16.251737426714374,0.0,-15.78159650361569,-15.733284665951677,-11.38271667433696,-16.101601796995404,-6.417749208607879
375,0.0,0.0,-16.260192505493624,-0.06433289340666587,0.0,0.0,0.0,0.0,-16.146463151158304,0.0,-16.27302876312248,-5.568100448431435,0.0,0.0,0.0,-16.21876082647287,0.0,-16.050186680528807,0.0,-15.685398463713677,-15.870954559829947,-9.94530452346657,-16.145936040511764,-3.886532896074625
376,0.0,0.0,-15.734210599503184,0.0,0.0,0.0,0.0,0.0,-15.977120480027105,0.0,-9.71709073008559,-5.329694060464787,0.0,0.0,0.0,-16.027381752883738,-3.796834429892186,-16.040079986896437,0.0,-15.878605543141685,-15.851306853082544,-10.923223147771578,-15.765904443440903,-7.3177150432743
377,0.0,0.0,-13.524962942759496,0.0,0.0,0.0,-3.7924512084716944,0.0,-15.803203085176113,0.0,-2.3732071731767634,-5.113316573222967,0.0,0.0,0.0,-16.152666229450404,-7.172741963587647,-16.264084988956352,0.0,-16.06363776197711,-16.292045044488948,-5.693722026124799,-15.915447680981707,-5.322319754229597
378,0.0,0.0,-15.937894095225111,0.0,-7.862166490760717,0.0,-8.123000176824597,0.0,-15.935785114609043,0.0,0.0,0.0,0.0,0.0,0.0,-16.1703352617126,-15.518852264741819,-15.932546220063422,0.0,-15.982838240870205,-16.246115523780396,-9.143153663870399,-15.712288389698559,-9.269544878554743
379,0.0,0.0,-16.146650424189453,0.0,-15.872325433812934,0.0,-15.772249764972074,0.0,-15.975732279698425,0.0,0.0,0.0,-0.5003422785966405,0.0,0.0,-16.12884376472626,-15.685804086075171,-15.853680931473232,-0.6477709532948741,-15.745862634897827,-15.716435821849297,-4.090499648391468,-15.740261841571295,-8.31486139786826
380,-1.757428497622411,-2.6557000744274935,-16.258238284721717,0.0,-15.730051577064405,0.0,-15.813211659695046,0.0,-16.19865052624174,0.0,0.0,0.0,0.0,0.0,0.0,-16.246877120402036,-15.779178155959693,-15.754085871437226,-8.658971308505206,-15.897813811624335,-16.094096912699154,0.0,-13.680873259164677,-16.041722531625403
381,-3.1838118172914585,-4.276752591002688,-15.74541910707048,0.0,-16.255187042253493,0.0,-15.932815461585717,0.0,-16.300924686518023,0.0,0.0,0.0,0.0,0.0,0.0,-16.180407799080267,-16.125671710949973,-16.108252370665344,-14.125885513286057,-15.911736308951957,-15.808213666648335,0.0,-8.258201682534798,-15.853194283655773
382,-1.828529912245877,0.0,-15.892231523627585,0.0,-16.220116194577283,0.0,-15.869027356626152,0.0,-9.468083375840644,-2.2074523708024985,0.0,-2.5583063835705135,-2.160333451751935,0.0,0.0,-16.050281810522474,-15.909455430417529,-15.75978334107953,-16.021022922790085,-15.742633670986091,-16.23048659008001,0.0,-4.345717124486687,-15.799510757541334
383,0.0,0.0,-15.989741450682542,-4.123369641181172,-15.683915737313065,0.0,-16.135369805213926,0.0,-11.78071377749901,0.0,0.0,0.0,-5.575226875027045,0.0,0.0,-16.018954013372035,-15.833673974787358,-16.095338956992503,-15.31212190754531,-4.43003463179434,-15.968079490773766,0.0,0.0,-15.916139742316577
384,-10.757351332454942,0.0,-16.056278383465543,-16.288665869640383,-12.624885444941244,0.0,-16.151076889566674,0.0,-11.021159705715394,0.0,0.0,-15.824444095554863,0.0,0.0,0.0,-16.25026508462925,-15.963607131821982,-16.27610948611637,-15.890868990076893,-0.7674849096198627,-15.902432746130096,-0.48734742612466003,0.0,-15.758958609734833
385,-15.03183973508187,0.0,-14.360970783131116,-15.966658768677032,-7.0434963638119505,0.0,-15.76956921642103,0.0,-11.614440651877626,0.0,-4.510597174523199,-15.823119220781548,-4.195715628298875,0.0,0.0,-11.747358484602316,-10.923661132283742,-16.222508987505098,-15.681837631830424,-10.696529915008568,-16.090554290258265,-7.2141340279167165,0.0,-16.019346010928952
386,-10.047324868139048,0.0,-16.065234444275287,-15.723663821190321,-9.603220927185099,0.0,-15.773119835660406,0.0,-10.19195005811249,0.0,-0.020633232737541387,-16.237254344804924,-0.7049132763820165,0.0,0.0,-12.647526003896488,-9.512084374011188,-16.27551891784212,-13.235130806004536,-4.946782278190644,-15.739718715872275,-13.207814097557264,0.0,-16.267506815063072
387,-14.767390877385532,0.0,-16.26051886694716,-16.051896463386672,-13.264865238451485,0.0,-16.22790310644578,-2.2819283948405444,-4.881618192159043,0.0,0.0,-15.780844376428867,-4.3563674961124095,0.0,0.0,-16.035052257250253,-16.0877985194794,-15.97954037468972,-12.595314581665596,-6.384878951139427,-16.016965733728565,-15.253891033370524,0.0,-16.314370996047632
388,-16.070945923981018,0.0,-15.75673388772349,-15.924399148723436,-3.4134272024900354,0.0,-14.613213768276701,-13.077497771300456,0.0,0.0,0.0,-16.17920379281176,-2.445349272623394,-9.114719761509676,0.0,-10.674088414943096,-16.168297971752843,-15.948135916820444,-8.139531491001398,-2.652869321734298,-15.805934712539965,-15.764554369960129,0.0,-16.227258050477722
389,-15.79692585109511,0.0,-16.205966504685712,-16.261963899817335,-11.716069230730488,0.0,-13.979406657280657,-5.8732216992155255,0.0,0.0,0.0,-15.725270898159733,-9.566345236945578,0.0,0.0,-15.972015548087793,-16.205201763288695,-14.389665102402207,-8.246018610391223,-1.4315441208051745,-16.069479829758034,-15.776583917546672,0.0,-15.839478724132945
390,-16.18970305605168,-3.191037938380192,-15.74419408431551,-16.16144391353328,-6.8100947839185935,0.0,-6.706407146595694,-6.113031927653559,0.0,0.0,0.0,-15.71121743906757,-1.77280386441307,-0.055328320453592636,0.0,-10.76796902505364,-15.828034416970363,-15.342176130622644,-7.642954746239374,-4.631077939284003,-15.692222513335233,-14.534604917006783,0.0,-16.202474346788065
391,-15.399574725410647,-1.379445691346447,-15.833149157230467,-16.223384673169445,-1.2705905235614865,0.0,-8.770751852508464,-8.470140838343173,0.0,0.0,0.0,-16.316102728894936,-2.4880675136483865,0.0,0.0,-12.551569531594751,-16.148920405084976,-16.044045548480238,-10.415177850932395,-7.915324749956182,-16.285999760165485,-13.62767336990754,0.0,-15.699654709875556
392,-13.159627744550958,-3.835169233733802,-15.95130307470548,-15.99436965585387,-6.346212338853196,0.0,-9.623807173115573,-7.048465182630396,0.0,0.0,0.0,-16.124666289657583,-5.100900755211256,0.0,0.0,-13.542572338788352,-16.213049996241466,-16.0991189046729,-9.025380828675234,-3.6379513312878466,-15.761088928211507,-14.91754881779593,0.0,-16.111542905913144
